id_hd,xxxx,yyyy,year,Xnorm
metadc54428,3.593916714945662,1947.1486751512075,1947,72.16666666666667
metadc54429,5.3940800245123395,1938.145093501223,1938,101.66666666666667
metadc54430,4.502272760896554,1938.7023813781104,1938,108.0
metadc54431,1.4987208571335782,1939.3131195520766,1939,43.333333333333336
metadc54433,6.381026507807396,1939.5296995968095,1939,97.0
metadc54435,6.310486812179208,1938.008323196991,1938,64.0
metadc54436,2.103327854109447,1947.952904138057,1947,64.0
metadc54437,1.0765544456452598,1937.459730579951,1937,43.0
metadc54438,6.292896675406747,1920.5447524990507,1920,61.75
metadc54439,2.219541155648419,1939.889709346274,1939,64.0
metadc54441,7.174590544246795,1939.2654332243048,1939,9.5
metadc54442,5.169917009347406,1938.692376981974,1938,32.0
metadc54443,3.5967101427943744,1938.5728044675207,1938,60.0
metadc54444,0.3224493219504415,1939.9999911629602,1939,97.0
metadc54445,7.238087651563106,1938.951869577374,1938,49.0
metadc54447,10.225104792282867,1938.8546994538547,1938,4.0
metadc54448,1.1149653235766837,1938.7906671393673,1938,64.66666666666667
metadc54449,9.785470807433477,1938.0627282444527,1938,43.0
metadc54450,1.490802093078648,1947.939202874132,1947,1.0
metadc54451,8.506475103042247,1948.1864410230253,1948,93.0
metadc54452,3.433489294104281,1939.361154419447,1939,106.0
metadc54454,0.7281851770935566,1938.6552530634547,1938,43.0
metadc54455,5.2490350479965535,1938.4669059281516,1938,75.33333333333333
metadc54456,5.123537492098793,1948.8594312355801,1948,23.0
metadc54457,3.419045356340716,1948.1010866278552,1948,23.0
metadc54458,2.30442610205177,1938.0048375723934,1938,7.0
metadc54461,2.499385050884044,1939.5419293703167,1939,58.5
metadc54462,7.61958635362778,1934.9607651810863,1934,108.0
metadc54463,5.435557365384099,1938.5564052103448,1938,65.0
metadc54466,8.504731736642956,1939.2267650147687,1939,57.666666666666664
metadc54467,1.6287868824826894,1938.220650852713,1938,108.0
metadc54468,4.140589990373833,1938.9800578308486,1938,104.2
metadc54469,6.329165531276621,1938.8703004976285,1938,106.0
metadc54470,9.482873212257033,1948.2517333648786,1948,60.2
metadc54471,6.286432532595879,1939.8031416263605,1939,43.0
metadc54472,8.421630300163011,1948.544710183537,1948,108.33
metadc54473,2.4664279494197507,1949.5973376075015,1949,103.16499999999999
metadc54474,4.3774460343844215,1938.653710439832,1938,4.0
metadc54475,5.6043129859587015,1948.7179745978394,1948,25.4
metadc54476,8.086382046545845,1934.73570795362,1934,108.0
metadc54477,7.359194069665357,1948.4251862991728,1948,51.666666666666664
metadc54478,7.2777928491471116,1948.1149071567222,1948,91.5
metadc54479,10.593936751095818,1938.8141752027966,1938,54.0
metadc54480,8.474220613175715,1938.2751854335818,1938,70.0
metadc54481,6.658852361309366,1948.826129324624,1948,24.5
metadc54482,5.254783570214307,1939.7455449389997,1939,64.0
metadc54483,2.4332696945836383,1939.981933455724,1939,18.0
metadc54484,6.266014624541067,1939.987625628572,1939,64.0
metadc54485,7.41838843158357,1939.5292898274427,1939,104.2
metadc54486,3.4340145390094023,1948.4591654081325,1948,24.5
metadc54487,1.5691842494202062,1938.0184745363879,1938,45.333333333333336
metadc54489,3.6191271436217214,1948.7592617466275,1948,66.0
metadc54490,6.181583155861508,1938.8047024633759,1938,23.0
metadc54491,4.32744293542892,1938.8468612704605,1938,101.0
metadc54492,10.658578360149619,1948.687356430097,1948,64.0
metadc54493,4.4282634479549134,1939.3848944989084,1939,32.0
metadc54494,1.2963562835609006,1948.7056990023377,1948,20.0
metadc54495,6.218884664056293,1938.4393651958676,1938,96.66666666666667
metadc54496,3.2484881494856066,1948.6020202786874,1948,32.0
metadc54498,2.3881406204331466,1948.3822879771885,1948,61.0
metadc54499,5.3918598456692175,1948.868378849033,1948,54.5
metadc54500,9.435016698454898,1948.9853446857064,1948,64.0
metadc54501,8.250676682104636,1939.6007074288505,1939,64.0
metadc54502,10.502482334896213,1938.72884045587,1938,108.0
metadc54503,4.394292113619899,1939.1790215018304,1939,94.0
metadc54504,0.5449006142447091,1948.9049215738248,1948,23.0
metadc54505,2.2284330301858897,1948.2837395642603,1948,75.0
metadc54506,6.241412023193847,1934.4017426503146,1934,47.0
metadc54507,2.282857865434889,1939.464445692368,1939,64.0
metadc54508,1.6733097628880444,1939.439891967393,1939,23.0
metadc54510,5.330123806864361,1939.9857887216413,1939,20.6
metadc54511,5.241926827490565,1948.9403707550027,1948,33.0
metadc54512,2.360515385053596,1938.3699925639687,1938,94.0
metadc54513,2.2050740253321046,1948.9807272929834,1948,20.0
metadc54514,0.2788384195410813,1939.4199171372995,1939,9.5
metadc54515,8.298045065107473,1938.418007222084,1938,82.0
metadc54516,3.0328471223858484,1939.7895742570777,1939,28.0
metadc54517,8.14518380434992,1948.0514407231435,1948,24.5
metadc54518,7.101242147774882,1948.281183216563,1948,24.5
metadc54519,2.463741560185197,1948.0967250768829,1948,24.5
metadc54520,3.4309806351646674,1938.7546303091892,1938,64.0
metadc54521,3.3497351988571085,1939.0836850107412,1939,28.0
metadc54522,6.218586887309282,1939.6938462483786,1939,65.0
metadc54523,9.660176413240768,1938.7698624270856,1938,58.0
metadc54524,6.291107625396307,1948.93246459896,1948,24.5
metadc54525,4.433244037384196,1939.0270033141903,1939,45.4
metadc54526,2.585768743321309,1934.9004447467717,1934,53.0
metadc54528,0.25433180219425955,1939.4520206911407,1939,28.0
metadc54529,8.539367176478933,1948.436726017877,1948,92.5
metadc54530,8.357198355410222,1934.8893944515764,1934,71.0
metadc54531,1.1921500995677563,1939.133038412152,1939,58.0
metadc54532,4.475785011820894,1939.2398541874306,1939,57.666666666666664
metadc54533,6.426640374650892,1948.858705798721,1948,61.333333333333336
metadc54535,4.441864300468389,1948.7900987622281,1948,47.0
metadc54536,8.500453305800393,1939.8632379055994,1939,30.0
metadc54538,5.599966300776749,1948.7649153091088,1948,63.888888888888886
metadc54539,8.228109397231277,1939.3518124458233,1939,20.0
metadc54541,8.315040926017584,1948.0223094585172,1948,68.14285714285714
metadc54542,5.282001875261095,1939.521697224688,1939,94.0
metadc54543,6.316639143713855,1934.6027369270262,1934,65.0
metadc54544,5.373940815258585,1940.5300568044345,1940,3.5
metadc54545,6.373288248823072,1948.9778663108773,1948,93.33333333333333
metadc54546,9.145631071027113,1940.44810740792,1940,39.0
metadc54547,4.404731364651762,1934.0450572506327,1934,103.0
metadc54549,9.550972889077977,1939.6481286005892,1939,81.0
metadc54550,9.57810041241436,1948.5371941301846,1948,24.5
metadc54551,6.709903009302831,1948.218529918183,1948,20.0
metadc54552,8.48351516062319,1940.7667135229146,1940,94.0
metadc54553,6.707553993350272,1940.479596057679,1940,54.0
metadc54554,2.3224753232864987,1948.2257013962574,1948,57.0
metadc54555,9.160550594977703,1939.5770948955994,1939,28.0
metadc54556,6.193035267355191,1948.6918661530185,1948,74.5
metadc54557,1.6000964692057449,1940.0578351589968,1940,41.333333333333336
metadc54558,2.4250323126479416,1934.460885571828,1934,66.33333333333333
metadc54559,3.5453057664701317,1948.4342080291226,1948,65.5
metadc54560,3.3019537798771155,1940.1012566598001,1940,58.75
metadc54561,0.5837719080602747,1948.1042783966855,1948,42.0
metadc54562,6.278170244917684,1934.7162104586648,1934,65.0
metadc54563,9.396736275025038,1940.9799822351695,1940,75.0
metadc54564,3.242168175008367,1948.4902272937231,1948,99.0
metadc54565,0.4958536987005477,1941.4492798979807,1941,93.5
metadc54566,8.415343003468386,1948.8160399316391,1948,23.0
metadc54567,3.3837646740169114,1940.4450670348779,1940,26.0
metadc54568,4.212465642138936,1948.954631189177,1948,58.888888888888886
metadc54570,5.619400243143697,1934.8107607046572,1934,53.0
metadc54572,0.4578891651200306,1948.9577779819851,1948,63.0
metadc54573,8.449830169366441,1941.837236447432,1941,53.0
metadc54574,8.393878174704241,1939.6419663364995,1939,64.0
metadc54575,8.524787443611949,1940.2408105760337,1940,24.0
metadc54576,1.7109788823589656,1941.7531858346933,1941,24.0
metadc54580,3.2687203930719178,1948.7275253357127,1948,56.333333333333336
metadc54581,6.613335209538133,1940.1820138474945,1940,54.0
metadc54582,5.210162802771505,1939.9992922837341,1939,64.5
metadc54583,4.466289179766727,1948.5260234823545,1948,64.0
metadc54584,9.526370816116707,1940.5918193867885,1940,9.5
metadc54585,9.371011527116211,1939.4841665611991,1939,106.0
metadc54587,2.6168379583428023,1939.7417215813407,1939,33.0
metadc54588,2.4180914448265,1940.9298753858484,1940,106.0
metadc54589,1.1015972491473192,1948.890877611509,1948,57.0
metadc54591,1.3057772593010382,1940.2964573997428,1940,100.0
metadc54592,5.310842253162505,1939.4741956160776,1939,24.5
metadc54593,6.29890419903047,1948.1694406822814,1948,51.0
metadc54594,8.391619298897098,1939.3268646944546,1939,65.0
metadc54596,2.331211835851009,1939.311617383594,1939,64.0
metadc54597,3.567712471893432,1939.6149763690134,1939,108.0
metadc54599,7.177884949781009,1942.6432393917275,1942,18.0
metadc54600,7.474546648705871,1949.9761779154871,1949,56.333333333333336
metadc54601,4.201627484912756,1942.6310430321992,1942,71.0
metadc54604,6.7405279300173415,1942.5007157013708,1942,15.5
metadc54605,6.515323450698452,1941.1788172099045,1941,48.0
metadc54607,8.178162366772211,1941.6739336044361,1941,93.0
metadc54608,5.443936387753898,1948.7184666110504,1948,53.0
metadc54609,7.566156873658559,1939.8639326789391,1939,81.5
metadc54610,2.3525140698446587,1948.720681867223,1948,66.0
metadc54611,0.5493671187254587,1948.8362013210412,1948,57.0
metadc54612,1.146138229167733,1939.0171047159245,1939,64.0
metadc54613,4.565521952511111,1940.866406450509,1940,64.0
metadc54614,1.59637076792997,1940.779185666236,1940,93.0
metadc54615,5.494531937061981,1948.7351239713144,1948,93.4
metadc54616,6.491606372240423,1940.0722990289496,1940,65.0
metadc54617,3.3327738071960162,1948.3340437122793,1948,38.0
metadc54618,0.5901857186792403,1948.0199334298145,1948,51.75
metadc54619,6.295752919566714,1940.7054903602768,1940,52.5
metadc54622,4.435311861035309,1948.4298348537568,1948,97.0
metadc54623,9.495496288785908,1948.390299002893,1948,90.0
metadc54624,2.207457649522003,1948.0181097941766,1948,97.0
metadc54625,9.343808900799218,1940.0063482557089,1940,53.888888888888886
metadc54626,0.4001384680778157,1948.7372493845346,1948,100.0
metadc54627,5.225544447110174,1941.5132310901456,1941,20.0
metadc54628,8.584077291678122,1948.4668501891688,1948,97.0
metadc54629,7.322636316560215,1948.4137194514042,1948,67.85714285714286
metadc54630,5.221170244593027,1940.7305412597946,1940,106.0
metadc54631,8.252882440761336,1948.8143358196369,1948,1.0
metadc54632,2.5569317632706223,1941.1097404294526,1941,28.0
metadc54633,0.4809167933303134,1948.3909007363761,1948,50.25
metadc54634,5.238672246028349,1940.9828373503078,1940,106.0
metadc54635,5.412139418335903,1948.7600892375492,1948,87.66666666666667
metadc54636,3.262097328172884,1940.6286907738215,1940,64.0
metadc54637,9.522443350065778,1948.6632509459848,1948,108.0
metadc54638,8.094858866773754,1942.0515816599136,1942,24.0
metadc54639,9.557080795559138,1940.9610109424814,1940,62.0
metadc54640,9.42641894373516,1948.9398550440478,1948,47.4
metadc54641,2.2439363998884247,1948.8988214714084,1948,65.0
metadc54642,10.203136314850557,1948.2696997521366,1948,57.0
metadc54643,5.349143408721874,1941.7726558657373,1941,68.8
metadc54644,6.4217656884591765,1940.3348086609813,1940,58.0
metadc54646,1.2136560787731694,1943.3180850829144,1943,28.0
metadc54647,8.418721392594795,1940.2241512659448,1940,64.0
metadc54648,2.6351017206077687,1940.4469817779682,1940,14.0
metadc54649,6.351267111113006,1948.1987738612602,1948,87.0
metadc54650,10.226489894792193,1948.9425060339547,1948,11.0
metadc54652,4.532278731992882,1948.1765223808386,1948,97.0
metadc54653,5.3393696094562095,1942.9503787288895,1942,108.0
metadc54654,8.365271115492748,1940.8612057262421,1940,101.0
metadc54655,2.2360067678746054,1942.7188065150488,1942,28.0
metadc54656,1.3945881926335346,1941.2424957491328,1941,108.0
metadc54657,2.4545748052862333,1948.1158174997347,1948,86.2
metadc54658,9.269368920039476,1940.306063207644,1940,101.0
metadc54659,4.4684299672900005,1943.6293702592448,1943,58.0
metadc54660,3.3029391348515333,1940.3112312041867,1940,93.0
metadc54661,1.4923879268639948,1940.9075446552038,1940,68.0
metadc54662,3.2601378193832726,1948.77666138682,1948,8.333333333333334
metadc54663,6.461129637449439,1948.1598809303366,1948,64.5
metadc54664,8.328009334633862,1940.0949625449027,1940,97.0
metadc54665,4.321434969934097,1948.292905629166,1948,51.25
metadc54666,9.439891317310849,1948.498209881865,1948,93.0
metadc54667,8.310899197971924,1942.8801493650487,1942,11.0
metadc54668,9.531997213668426,1940.0830546889213,1940,7.333333333333333
metadc54669,6.358967211072267,1942.6301707613675,1942,93.5
metadc54670,0.5670949561593704,1948.735761057788,1948,65.0
metadc54672,9.73787481137297,1942.3269912191734,1942,102.0
metadc54673,6.1384250635264195,1943.4820416900773,1943,28.0
metadc54675,8.125785211236204,1948.744361343292,1948,62.25
metadc54676,7.686722034044209,1948.8248319521383,1948,55.4
metadc54677,5.328242828126989,1942.821938394194,1942,97.5
metadc54678,6.379567684319709,1948.468761855492,1948,62.666666666666664
metadc54679,8.341360815070543,1953.1140069225507,1953,57.75
metadc54680,8.533485889394015,1948.9871395429475,1948,60.5
metadc54681,4.082118037716226,1943.9953288956533,1943,59.5
metadc54682,1.3080282589921233,1948.1846034210198,1948,98.5
metadc54683,10.357399604111539,1940.31340246436,1940,21.2
metadc54684,5.398774480049009,1943.4272812958088,1943,20.0
metadc54685,10.603771805842387,1948.195373807907,1948,2.0
metadc54687,2.4465217869197238,1948.418886496515,1948,59.3
metadc54688,0.26187536882659396,1942.3686878185397,1942,23.0
metadc54689,9.591830556129569,1942.4814047049813,1942,21.5
metadc54690,1.4070933866473592,1940.393637346828,1940,100.0
metadc54692,3.5237857573131794,1943.7511810621572,1943,23.0
metadc54693,3.456814821799667,1948.9017241393647,1948,64.0
metadc54694,5.369018270001817,1942.8271251923584,1942,25.333333333333332
metadc54695,3.383468885629187,1948.3890263869723,1948,7.0
metadc54696,6.640746941061515,1948.2209945694447,1948,62.333333333333336
metadc54697,0.33000921262210303,1943.2578084901745,1943,18.5
metadc54698,8.170175708037796,1948.316535855273,1948,62.25
metadc54699,8.465413446333896,1949.8946504868984,1949,20.0
metadc54700,5.550848470809252,1948.479788628028,1948,22.0
metadc54701,7.457473800973053,1943.574022414445,1943,23.0
metadc54702,2.3412347642174214,1948.65383200968,1948,70.33333333333333
metadc54703,6.351540522857786,1940.884025469609,1940,25.5
metadc54704,3.467140360913296,1948.9305053151568,1948,50.0
metadc54705,1.5628666926275163,1948.9352337511402,1948,56.2
metadc54706,1.619879692894065,1943.9679572001905,1943,9.5
metadc54707,6.379683025825063,1948.0480296054266,1948,57.666666666666664
metadc54709,0.3344245100555107,1941.9724570606784,1941,20.0
metadc54711,8.522930453461244,1948.8861291944565,1948,1.0
metadc54712,1.1757136782136242,1942.8079524339573,1942,24.5
metadc54713,9.299482774298783,1943.047652327428,1943,23.0
metadc54715,8.45139267393538,1948.3407378693773,1948,52.27777777777778
metadc54716,3.52195042863466,1948.912672903139,1948,57.666666666666664
metadc54717,5.528997617645451,1948.2724750225354,1948,37.75
metadc54718,0.5543002896248502,1948.0236208785825,1948,64.0
metadc54719,2.4516070030676635,1940.3697650768838,1940,65.0
metadc54720,1.113180300317436,1942.459254600136,1942,20.0
metadc54722,10.52602392384181,1941.9325256618688,1941,94.0
metadc54723,4.132335030147047,1948.8458159872491,1948,64.0
metadc54724,7.4344405380432494,1940.1271806307943,1940,93.0
metadc54725,7.270641037447709,1948.5903252122653,1948,65.0
metadc54726,6.653853775089487,1948.0957998319197,1948,64.0
metadc54727,7.577002426949832,1943.3460232083926,1943,58.0
metadc54728,4.428425484243888,1948.8152335034968,1948,80.6
metadc54729,9.492855863855736,1943.3931191276474,1943,28.0
metadc54730,9.573824089492456,1943.071949927473,1943,24.0
metadc54731,2.510610315797336,1943.9047935926835,1943,23.0
metadc54732,2.5616494247203123,1948.2095613792605,1948,53.0
metadc54733,1.3292778467310662,1940.258958733312,1940,28.0
metadc54734,9.37888144199105,1942.1074691819706,1942,29.0
metadc54736,3.6899101864232544,1942.8279708301745,1942,106.0
metadc54737,5.535571119198153,1948.7859081152699,1948,94.0
metadc54738,6.247268863493506,1948.2288872773886,1948,98.5
metadc54739,4.1727665923786335,1940.3980672354974,1940,103.0
metadc54740,10.519559923244653,1948.03910930138,1948,8.0
metadc54741,7.587052140951251,1941.5946672061086,1941,94.0
